ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757439,3.105034,2.561049,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757436,3.105034,2.640681,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757442,3.105034,2.722587,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757436,3.105034,2.800404,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757435,3.105034,2.880921,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757441,3.105034,2.96038,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757437,3.105034,3.04396,NONE
-1,6.486763,6.524003,4.586924,4.613078,16.01308,0.2757436,3.105037,3.120977,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757436,3.105037,3.202615,NONE
-1,6.486763,6.524004,4.586924,4.613078,16.01308,0.2757435,3.105037,3.284646,NONE
-1,6.4868,6.523967,4.586922,4.61308,16.01309,0.2757182,3.168535,3.362458,ACCELERATE
-1,6.486847,6.523918,4.586914,4.613087,16.0131,0.2757046,3.333839,3.443067,ACCELERATE
-1,6.4869,6.523865,4.586906,4.613095,16.0131,0.2756983,3.580138,3.521062,ACCELERATE
-1,6.486969,6.523799,4.586905,4.613097,16.01311,0.2756965,3.916618,3.600805,ACCELERATE
-1,6.487041,6.523727,4.586893,4.613108,16.01308,0.2839974,4.330698,3.681194,ACCELERATE
-1,6.487228,6.52354,4.586946,4.613055,16.01304,0.2811985,4.826424,3.762249,ACCELERATE
-1,6.487419,6.523342,4.587008,4.612994,16.01299,0.2799141,5.409312,3.844683,ACCELERATE
-1,6.487579,6.523186,4.587063,4.612938,16.01293,0.279685,6.02376,3.922088,ACCELERATE
-1,6.487719,6.523045,4.587124,4.612877,16.01288,0.2794616,6.720008,4.001845,ACCELERATE
-1,6.487875,6.522892,4.587185,4.612816,16.01281,0.2792968,7.497629,4.08391,ACCELERATE
-1,6.488049,6.52272,4.587255,4.612746,16.01274,0.2792797,8.272913,4.16038,ACCELERATE
-1,6.488236,6.522528,4.587339,4.612662,16.01266,0.2792111,9.166993,4.243498,ACCELERATE
-1,6.488449,6.522311,4.587431,4.61257,16.01257,0.2791969,10.05526,4.32198,ACCELERATE
-1,6.488687,6.522077,4.58754,4.612462,16.01246,0.2791798,11.01659,4.403269,ACCELERATE
-1,6.488937,6.521824,4.58766,4.612341,16.01234,0.2791716,11.99751,4.483109,ACCELERATE
-1,6.489213,6.521541,4.587797,4.612204,16.0122,0.2791677,13.00279,4.562291,ACCELERATE
-1,6.489522,6.521239,4.587952,4.61205,16.01204,0.2791646,14.06461,4.643543,ACCELERATE
-1,6.489833,6.520923,4.588114,4.611887,16.01188,0.2791632,15.09976,4.720816,ACCELERATE
-1,6.490191,6.520569,4.588301,4.611701,16.0117,0.279162,16.20674,4.801669,ACCELERATE
-1,6.490552,6.520202,4.588499,4.611502,16.0115,0.2791602,17.32027,4.881451,ACCELERATE
-1,6.490963,6.519788,4.588724,4.611277,16.01127,0.2791595,18.49137,4.963936,ACCELERATE
-1,6.491368,6.519393,4.588953,4.611049,16.01104,0.2791597,19.59379,5.040468,ACCELERATE
-1,6.491822,6.518931,4.589212,4.610789,16.01078,0.2791588,20.77666,5.121545,ACCELERATE
-1,6.49229,6.518464,4.589481,4.61052,16.01051,0.2791582,21.95925,5.201687,ACCELERATE
-1,6.492792,6.517972,4.589771,4.61023,16.01022,0.2791577,23.14165,5.281148,ACCELERATE
-1,6.493307,6.517455,4.590075,4.609927,16.00992,0.2791592,24.3238,5.360517,ACCELERATE
-1,6.493846,6.516915,4.590395,4.609606,16.0096,0.2791595,25.51583,5.440546,ACCELERATE
-1,6.494419,6.516339,4.590738,4.609263,16.00925,0.2791593,26.7344,5.522354,ACCELERATE
-1,6.494998,6.51575,4.591091,4.60891,16.0089,0.2791598,27.94488,5.60362,ACCELERATE
-1,6.495609,6.515159,4.591458,4.608544,16.00853,0.2791598,29.1362,5.683598,ACCELERATE
-1,6.496231,6.514537,4.591835,4.608167,16.00815,0.2791597,30.32968,5.763721,ACCELERATE
-1,6.496866,6.513888,4.592228,4.607774,16.00776,0.27916,31.50193,5.842421,ACCELERATE
19.48727,6.490548,6.520787,4.592644,4.607358,16.00735,0.2791601,32.68244,5.921672,ACCELERATE
18.28152,6.450028,6.593127,4.593079,4.606923,16.00691,0.279159,33.88168,6.002183,ACCELERATE
17.11327,6.35112,6.779976,4.593516,4.606486,16.00646,0.2791595,35.08193,6.082763,ACCELERATE
15.89068,6.188339,7.155078,4.593989,4.606013,16.006,0.2791595,36.26778,6.162375,ACCELERATE
14.73736,5.985919,7.77955,4.586081,4.613859,16.00553,0.27916,37.44688,6.241532,ACCELERATE
13.53332,5.728857,9.002512,4.547508,4.668204,16.00427,0.2791602,38.65263,6.322481,LEFT_ACCELERATE
12.86812,5.558763,10.44704,4.478951,4.747505,15.97662,0.279162,39.82615,6.40132,LEFT_ACCELERATE
12.87363,5.538195,10.44101,4.420074,4.7936,15.86884,0.2791712,40.99264,6.480083,LEFT_ACCELERATE
13.48879,5.713624,8.97565,4.424979,4.772919,15.63557,0.27919,42.15966,6.560173,LEFT_ACCELERATE
14.48134,6.038807,7.715365,4.526476,4.682646,15.25889,0.2792002,43.28749,6.640234,LEFT_ACCELERATE
15.88653,6.58966,6.556884,4.728814,4.519198,14.73302,0.2792082,44.34907,6.72004,LEFT_ACCELERATE
16.94204,7.151241,5.785645,5.029381,4.273376,14.06734,0.2791944,45.36129,6.801591,LEFT_ACCELERATE
17.28808,7.521698,5.320527,5.326772,3.977052,13.32366,0.2791834,46.31592,6.882929,LEFT_ACCELERATE
16.77452,7.595542,5.20477,5.553026,3.701075,12.56859,0.2791725,47.23223,6.962666,LEFT_ACCELERATE
15.6762,7.411998,5.494529,5.68714,3.516815,11.82406,0.2791647,48.15972,7.042531,ACCELERATE
14.54938,7.143357,6.209998,5.737769,3.462625,11.11005,0.2791638,49.07822,7.120644,ACCELERATE
13.60256,6.859468,7.547822,5.714833,3.513616,10.36376,0.2791608,50.04188,7.202481,LEFT_ACCELERATE
13.28984,6.71027,8.453558,5.652862,3.593917,9.608,0.2791637,50.93084,7.280888,LEFT_ACCELERATE
13.57218,6.708111,7.946426,5.600557,3.635666,8.756857,0.2791797,51.76519,7.361064,LEFT_ACCELERATE
14.51727,6.888519,6.805923,5.591635,3.615035,7.822059,0.2791967,52.481,7.440343,LEFT_ACCELERATE
15.68787,7.118817,6.094374,5.66133,3.539778,6.764858,0.2791945,53.09901,7.522775,LEFT_ACCELERATE
17.28089,7.366086,5.584363,5.760952,3.43636,5.703883,0.2791965,53.58656,7.601343,LEFT_ACCELERATE
-1,7.811831,4.882308,5.931408,3.279664,4.562836,0.2792006,53.95795,7.682129,LEFT_ACCELERATE
-1,8.249078,4.356295,6.146029,3.075026,3.388578,0.2791903,54.20481,7.762866,LEFT_ACCELERATE
-1,8.489436,4.057349,6.352209,2.868645,2.235304,0.2791783,54.37566,7.841196,LEFT_ACCELERATE
-1,8.454068,4.007121,6.494765,2.710806,1.061246,0.2791693,54.53557,7.920768,ACCELERATE
-1,8.247027,4.230295,6.554624,2.649358,-0.1452873,0.279164,54.72245,8.002753,ACCELERATE
-1,8.013525,4.559538,6.540578,2.689401,-1.287399,0.2791625,54.91698,8.080544,ACCELERATE
-1,7.762151,4.94075,6.466183,2.808107,-2.454571,0.2791618,55.12803,8.160177,ACCELERATE
-1,7.485731,5.360439,6.326607,3.010151,-3.666127,0.2791603,55.35614,8.242948,ACCELERATE
-1,7.223109,5.759398,6.143275,3.233637,-4.794294,0.2791598,55.57431,8.320091,ACCELERATE
-1,6.940615,6.18872,5.91917,3.474243,-6.008459,0.2791596,55.81356,8.403172,ACCELERATE
-1,6.658399,6.617672,5.678784,3.71475,-7.163103,0.279161,56.04397,8.482217,LEFT_ACCELERATE
-1,6.500654,6.780666,5.443277,3.911568,-8.306582,0.2791613,56.25516,8.560303,LEFT_ACCELERATE
-1,6.443792,6.760299,5.240317,4.062805,-9.505319,0.2791604,56.42269,8.641591,LEFT_ACCELERATE
-1,6.262004,6.997853,5.080562,4.218884,-10.69204,0.279161,56.57877,8.72195,ACCELERATE
-1,6.06412,7.264255,4.920119,4.379354,-11.88163,0.2791608,56.74067,8.802549,ACCELERATE
-1,5.914376,7.424064,4.754074,4.531621,-13.04746,0.27916,56.89513,8.881507,LEFT_ACCELERATE
-1,5.986558,7.187927,4.619331,4.618928,-14.24721,0.2791606,57.00127,8.962425,LEFT_ACCELERATE
-1,6.05309,7.049453,4.557317,4.661967,-15.41685,0.2791626,57.05371,9.041046,LEFT_ACCELERATE
-1,5.989977,7.118733,4.504623,4.713929,-16.60943,0.2791612,57.10569,9.12119,ACCELERATE
19.25227,5.911868,7.207643,4.446277,4.772328,-17.81861,0.2791617,57.16546,9.20247,ACCELERATE
18.0828,5.827125,7.317968,4.382994,4.835676,-18.99468,0.2791601,57.22839,9.281539,LEFT_ACCELERATE
17.29786,5.82873,7.356337,4.321996,4.888709,-20.18519,0.2791596,57.28332,9.361561,LEFT_ACCELERATE
17.54407,6.079123,7.034093,4.322045,4.878156,-21.39954,0.2791642,57.2744,9.44318,LEFT_ACCELERATE
17.65044,6.344914,6.720801,4.417717,4.796497,-22.56416,0.2791678,57.1854,9.521654,LEFT_ACCELERATE
16.82294,6.366075,6.762594,4.537056,4.683933,-23.75171,0.2791633,57.0685,9.601777,ACCELERATE
15.69075,6.245411,7.099417,4.620007,4.588375,-24.92435,0.2791619,56.96167,9.68083,ACCELERATE
14.48374,6.049603,7.783236,4.651228,4.546676,-26.13706,0.27916,56.85936,9.762534,ACCELERATE
13.2979,5.80022,9.240032,4.626253,4.592151,-27.33431,0.2791601,56.76408,9.843166,ACCELERATE
12.22756,5.523096,-1,4.549716,4.704951,-28.50388,0.2791594,56.67147,9.921932,LEFT_ACCELERATE
11.6952,5.337333,-1,4.443416,4.826292,-29.65878,0.2791621,56.54197,10,LEFT_ACCELERATE
11.74961,5.285378,-1,4.348509,4.903709,-30.85103,0.2791739,56.30964,10.08169,LEFT_ACCELERATE
12.40744,5.417608,-1,4.311437,4.896177,-31.99568,0.2791948,55.94427,10.16259,LEFT_ACCELERATE
13.71817,5.787635,8.593533,4.39281,4.809999,-33.05685,0.2792118,55.42864,10.24209,LEFT_ACCELERATE
15.04705,6.271319,7.182911,4.577809,4.652548,-34.02995,0.2792077,54.76888,10.32131,LEFT_ACCELERATE
15.99356,6.720942,6.395087,4.834429,4.426604,-34.93269,0.2791923,53.99599,10.4013,LEFT_ACCELERATE
16.19053,6.985857,6.041743,5.087512,4.168584,-35.78722,0.2791815,53.15598,10.48182,LEFT_ACCELERATE
15.75233,7.023131,6.060421,5.270173,3.953089,-36.62551,0.2791709,52.29268,10.56262,LEFT_ACCELERATE
15.88089,7.162207,5.859996,5.421491,3.79029,-37.39977,0.2791676,51.42406,10.64082,LEFT_ACCELERATE
16.81387,7.50725,5.314156,5.620291,3.607876,-38.11671,0.2791834,50.4511,10.72213,LEFT_ACCELERATE
18.9367,8.101696,4.576969,5.886623,3.386646,-38.69864,0.2792022,49.40463,10.80278,LEFT_ACCELERATE
-1,8.783232,3.917356,6.240968,3.095078,-39.13256,0.2792006,48.30878,10.88215,LEFT_ACCELERATE
-1,9.339231,3.393652,6.595374,2.751296,-39.45741,0.2791905,47.1839,10.9609,LEFT_ACCELERATE
-1,9.61051,3.015146,6.910828,2.400846,-39.72879,0.2791772,46.03566,11.04016,LEFT_ACCELERATE
-1,9.546831,2.833128,7.122446,2.122329,-40.00041,0.2791668,44.87447,11.12024,ACCELERATE
-1,9.330388,2.818231,7.239988,1.967452,-40.29426,0.2791629,43.71938,11.20028,ACCELERATE
-1,9.043661,2.985257,7.285106,1.914919,-40.61213,0.2791612,42.53991,11.2823,ACCELERATE
-1,8.70095,3.34,7.260526,1.970087,-40.93249,0.2791603,41.39476,11.36213,ACCELERATE
-1,8.331889,3.928478,7.174222,2.105512,-41.2616,0.2791607,40.24725,11.44228,ACCELERATE
-1,7.950077,4.643672,7.027656,2.336034,-41.59539,0.2791612,39.10321,11.52229,ACCELERATE
-1,7.577462,5.341962,6.83134,2.629223,-41.92562,0.2791599,37.98472,11.60058,ACCELERATE
-1,7.22502,5.970765,6.565737,2.975712,-42.26278,0.2791601,36.83287,11.68116,LEFT_ACCELERATE
-1,7.066542,6.101367,6.241092,3.240284,-42.55036,0.279161,35.68146,11.76089,LEFT_ACCELERATE
-1,6.931414,6.22585,5.956696,3.454333,-42.78431,0.2791632,34.4947,11.84212,LEFT_ACCELERATE
-1,6.673138,6.617654,5.723433,3.682931,-43.00932,0.2791608,33.32261,11.92225,ACCELERATE
-1,6.455151,6.909439,5.485205,3.900188,-43.22972,0.2791622,32.16812,12.00117,LEFT_ACCELERATE
-1,6.459682,6.743583,5.261498,4.044134,-43.4014,0.2791648,30.99546,12.08081,LEFT_ACCELERATE
-1,6.58769,6.479172,5.131656,4.115799,-43.49553,0.2791663,29.80926,12.16075,LEFT_ACCELERATE
-1,6.56375,6.492761,5.056935,4.179902,-43.56513,0.2791631,28.62024,12.24072,ACCELERATE
-1,6.459748,6.617213,4.976821,4.26001,-43.64508,0.279161,27.41827,12.3216,ACCELERATE
-1,6.34561,6.7541,4.889648,4.347323,-43.73351,0.2791606,26.21313,12.40272,ACCELERATE
-1,6.223016,6.901113,4.795758,4.441323,-43.82604,0.2791598,25.02894,12.48247,ACCELERATE
-1,6.103645,7.041441,4.698835,4.537314,-43.92225,0.2791595,23.839,12.56261,LEFT_ACCELERATE
-1,6.152323,6.930691,4.617228,4.600091,-43.99265,0.2791607,22.67722,12.64078,LEFT_ACCELERATE
-1,6.400916,6.615094,4.599963,4.601274,-43.99928,0.2791621,21.46163,12.72244,LEFT_ACCELERATE
-1,6.480428,6.531107,4.617266,4.583002,-43.98223,0.2791609,20.26764,12.80261,ACCELERATE
-1,6.495844,6.515443,4.62813,4.572136,-43.97189,0.2791606,19.07957,12.88238,ACCELERATE
-1,6.501989,6.509208,4.633021,4.567253,-43.96711,0.2791596,17.87536,12.96322,ACCELERATE
-1,6.502666,6.508533,4.633894,4.566387,-43.96635,0.2791599,16.71247,13.04129,ACCELERATE
-1,6.499491,6.511767,4.6319,4.568384,-43.96837,0.2791587,15.5338,13.12042,ACCELERATE
-1,6.493542,6.517831,4.627836,4.572452,-43.97254,0.2791586,14.32602,13.20151,ACCELERATE
-1,6.485373,6.526124,4.622118,4.578171,-43.97825,0.2791577,13.1136,13.28291,ACCELERATE
-1,6.476114,6.535523,4.615587,4.584702,-43.98482,0.2791582,11.94258,13.36152,ACCELERATE
-1,6.465548,6.546271,4.60808,4.59221,-43.99239,0.2791596,10.73211,13.44279,ACCELERATE
-1,6.454354,6.557631,4.600103,4.600187,-44.00026,0.27916,9.560102,13.52148,ACCELERATE
-1,6.442413,6.569764,4.591585,4.608706,-44.00893,0.2791599,8.332649,13.60389,ACCELERATE
-1,6.430255,6.58213,4.582879,4.617411,-44.01751,0.2791596,7.15782,13.68276,ACCELERATE
-1,6.418059,6.594519,4.574162,4.626127,-44.02626,0.2791598,5.986673,13.76138,ACCELERATE
-1,6.40553,6.607235,4.565193,4.635096,-44.03538,0.2791604,4.785671,13.84201,ACCELERATE
-1,6.39241,6.62057,4.555786,4.644502,-44.04467,0.2791595,3.576349,13.9232,ACCELERATE
-1,6.379659,6.633508,4.546656,4.653631,-44.05381,0.2791597,2.394799,14.00253,ACCELERATE
-1,6.366741,6.64663,4.537397,4.662889,-44.06305,0.2791598,1.206536,14.08231,ACCELERATE
-1,6.35393,6.659639,4.528214,4.672071,-44.07225,0.2791599,0.0282077,14.16142,ACCELERATE
-1,6.340895,6.672876,4.518871,4.681413,-44.08155,0.2791592,-1.161434,14.24129,ACCELERATE
-1,6.327764,6.686209,4.509459,4.690823,-44.09091,0.2791593,-2.356442,14.32152,ACCELERATE
-1,6.314745,6.69943,4.500129,4.700154,-44.10032,0.2791598,-3.559716,14.4023,ACCELERATE
-1,6.302007,6.712361,4.490988,4.709294,-44.10942,0.2791595,-4.723176,14.48041,ACCELERATE
-1,6.288949,6.725616,4.481629,4.718651,-44.11884,0.2791592,-5.92742,14.56126,ACCELERATE
-1,6.275858,6.738898,4.472245,4.728035,-44.12814,0.2791588,-7.117376,14.64115,ACCELERATE
-1,6.262939,6.752022,4.462978,4.737301,-44.13741,0.2791603,-8.3049,14.72088,ACCELERATE
-1,6.249801,6.765364,4.453558,4.746719,-44.14683,0.2791597,-9.511508,14.80189,ACCELERATE
-1,6.237147,6.778201,4.444483,4.755795,-44.15591,0.2791598,-10.67799,14.8802,ACCELERATE
-1,6.223917,6.791635,4.434999,4.765277,-44.16549,0.2791592,-11.91099,14.96298,ACCELERATE
-1,6.211292,6.804432,4.42595,4.774325,-44.17452,0.2791594,-13.07424,15.04108,ACCELERATE
-1,6.198342,6.817585,4.41666,4.783614,-44.18367,0.2791595,-14.25513,15.12036,ACCELERATE
-1,6.185518,6.830584,4.40747,4.792804,-44.19298,0.2791592,-15.4584,15.20114,ACCELERATE
-1,6.172703,6.843613,4.398272,4.802001,-44.2022,0.2791598,-16.65121,15.28123,ACCELERATE
19.81465,6.159923,6.856561,4.389116,4.811156,-44.21132,0.2791603,-17.83434,15.36065,ACCELERATE
18.62448,6.140342,6.894482,4.379949,4.820322,-44.22042,0.2791607,-19.01634,15.44001,ACCELERATE
17.4163,6.083978,7.050895,4.370663,4.829607,-44.2297,0.2791592,-20.22403,15.52109,ACCELERATE
16.21127,5.970144,7.352293,4.361415,4.838853,-44.23921,0.2791597,-21.46251,15.60424,ACCELERATE
15.036,5.798769,7.875655,4.352412,4.847856,-44.24799,0.2791595,-22.60855,15.68118,ACCELERATE
14.05376,5.625946,8.60432,4.334358,4.865067,-44.24921,0.2791601,-23.82261,15.7627,LEFT_ACCELERATE
13.84776,5.610975,8.750804,4.324503,4.874138,-44.19418,0.2791638,-25.00547,15.84227,LEFT_ACCELERATE
14.35213,5.792427,8.132197,4.368902,4.83207,-44.02987,0.2791798,-26.19117,15.9228,LEFT_ACCELERATE
15.31701,6.154606,7.243734,4.49243,4.727275,-43.73999,0.279192,-27.30809,16.00047,LEFT_ACCELERATE
15.90184,6.51686,6.654644,4.686503,4.550384,-43.31092,0.2791828,-28.45854,16.08307,LEFT_ACCELERATE
15.66403,6.656046,6.515721,4.869319,4.354203,-42.83952,0.2791749,-29.53991,16.1623,LEFT_ACCELERATE
14.71971,6.542272,6.95468,4.980368,4.219551,-42.36591,0.2791666,-30.61428,16.24115,ACCELERATE
13.55611,6.301526,8.231987,5.017339,4.182802,-41.89635,0.279163,-31.72225,16.32194,ACCELERATE
12.45846,6.012362,-1,4.981421,4.26012,-41.42927,0.2791598,-32.8483,16.40379,LEFT_ACCELERATE
11.8792,5.804852,-1,4.896805,4.371553,-40.9548,0.2791609,-33.90826,16.48179,LEFT_ACCELERATE
11.86977,5.724593,-1,4.810143,4.45852,-40.38461,0.2791738,-34.95789,16.56211,LEFT_ACCELERATE
12.37592,5.806522,-1,4.756804,4.471787,-39.72274,0.2791938,-35.9083,16.64007,LEFT_ACCELERATE
13.64009,6.101939,8.502582,4.802067,4.400932,-38.88615,0.2792093,-36.80614,16.72276,LEFT_ACCELERATE
14.84542,6.452278,7.174093,4.926712,4.272632,-37.98838,0.2792032,-37.53671,16.80072,LEFT_ACCELERATE
15.69204,6.762732,6.50886,5.108821,4.10422,-36.98689,0.2791892,-38.19283,16.88128,LEFT_ACCELERATE
15.88704,6.887379,6.328171,5.269231,3.935598,-35.95276,0.2791795,-38.78731,16.96142,LEFT_ACCELERATE
16.66836,7.064555,6.015584,5.404424,3.794909,-34.89919,0.279176,-39.32084,17.04079,LEFT_ACCELERATE
19.44316,7.479798,5.352715,5.597558,3.626356,-33.76458,0.2791891,-39.7592,17.12265,LEFT_ACCELERATE
-1,7.955269,4.764941,5.826793,3.414479,-32.63875,0.2791868,-40.05694,17.20101,LEFT_ACCELERATE
-1,8.257108,4.393303,6.066472,3.171079,-31.4479,0.2791791,-40.28384,17.28247,LEFT_ACCELERATE
-1,8.277756,4.287487,6.240166,2.972597,-30.28059,0.27917,-40.4823,17.36199,ACCELERATE
-1,8.084838,4.467723,6.324068,2.873858,-29.12722,0.2791641,-40.69715,17.44078,ACCELERATE
-1,7.825585,4.837578,6.336484,2.876716,-27.93523,0.2791623,-40.93858,17.52243,ACCELERATE
-1,7.538953,5.304519,6.284283,2.969314,-26.79361,0.279162,-41.18237,17.60081,ACCELERATE
-1,7.22998,5.808309,6.169027,3.144971,-25.60839,0.2791616,-41.44453,17.6823,ACCELERATE
-1,6.924153,6.307225,6.001165,3.391227,-24.42738,0.2791611,-41.71214,17.7636,ACCELERATE
-1,6.608244,6.822673,5.776441,3.667884,-23.28156,0.2791613,-41.97609,17.84254,ACCELERATE
-1,6.296653,7.331112,5.520015,3.940879,-22.1567,0.2791607,-42.23817,17.92008,ACCELERATE
-1,5.996614,7.790068,5.236571,4.214104,-20.98797,0.2791603,-42.50987,18.00064,LEFT_ACCELERATE
-1,5.864383,7.760844,4.954793,4.418392,-19.8075,0.2791622,-42.74284,18.08147,LEFT_ACCELERATE
-1,6.001363,7.256301,4.75707,4.510147,-18.63909,0.279171,-42.87806,18.16057,LEFT_ACCELERATE
-1,6.205778,6.879776,4.683305,4.537522,-17.41755,0.2791719,-42.92683,18.24271,LEFT_ACCELERATE
-1,6.251383,6.808323,4.658703,4.554663,-16.24193,0.2791649,-42.9485,18.32166,ACCELERATE
-1,6.20808,6.856563,4.626484,4.586884,-15.0232,0.2791628,-42.98177,18.40352,LEFT_ACCELERATE
-1,6.316821,6.711488,4.599735,4.60435,-13.84846,0.2791603,-43.00147,18.48241,LEFT_ACCELERATE
-1,6.573774,6.437787,4.626299,4.573808,-12.67359,0.2791609,-42.97182,18.56134,LEFT_ACCELERATE
-1,6.653174,6.360466,4.665553,4.534766,-11.48541,0.2791612,-42.93333,18.64116,ACCELERATE
-1,6.696858,6.317461,4.696607,4.503707,-10.28454,0.2791609,-42.90297,18.72181,ACCELERATE
-1,6.730518,6.284276,4.720825,4.479477,-9.096936,0.2791598,-42.87885,18.80155,ACCELERATE
19.46917,6.73201,6.270603,4.740518,4.459778,-7.920338,0.2791598,-42.85906,18.88055,ACCELERATE
18.24403,6.676297,6.332962,4.758212,4.442079,-6.687126,0.2791601,-42.84146,18.96335,ACCELERATE
17.09407,6.566254,6.523743,4.772657,4.42763,-5.534897,0.2791601,-42.82708,19.04071,ACCELERATE
15.90161,6.398544,6.892873,4.786084,4.414201,-4.35293,0.2791606,-42.81385,19.12007,ACCELERATE
14.74913,6.189686,7.528221,4.780154,4.418715,-3.143617,0.2791591,-42.80145,19.20126,ACCELERATE
13.51814,5.908305,8.835675,4.73371,4.485929,-1.961495,0.2791588,-42.79012,19.28063,ACCELERATE
12.37743,5.599181,-1,4.639716,4.623688,-0.7661033,0.2791597,-42.77768,19.36089,LEFT_ACCELERATE
11.75698,5.376021,-1,4.508509,4.774834,0.4458652,0.2791615,-42.72909,19.44237,LEFT_ACCELERATE
11.73573,5.302318,-1,4.392201,4.871017,1.6174,0.2791746,-42.59099,19.52169,LEFT_ACCELERATE
12.30659,5.396097,-1,4.337004,4.886947,2.787292,0.2791932,-42.31818,19.60256,LEFT_ACCELERATE
13.51325,5.726521,8.902374,4.379944,4.817308,3.875088,0.2792122,-41.89847,19.68111,LEFT_ACCELERATE
15.09573,6.258971,7.166073,4.567145,4.667822,4.902633,0.2792116,-41.30865,19.76099,LEFT_ACCELERATE
16.42631,6.838102,6.192906,4.838904,4.442794,5.859536,0.2792025,-40.5713,19.84241,LEFT_ACCELERATE
17.19619,7.320555,5.569151,5.159807,4.153666,6.725823,0.2791889,-39.7563,19.92242,LEFT_ACCELERATE
17.12084,7.53326,5.28706,5.434965,3.849784,7.558218,0.2791763,-38.89298,20.00297,LEFT_ACCELERATE
16.25405,7.448817,5.397489,5.609301,3.617611,8.362335,0.2791669,-38.0565,20.0809,ACCELERATE
15.10879,7.212045,5.938002,5.697313,3.501061,9.205086,0.2791631,-37.21175,20.16102,LEFT_ACCELERATE
14.3483,7.009536,6.630152,5.712466,3.496026,10.06261,0.2791596,-36.34698,20.2428,LEFT_ACCELERATE
14.29354,6.957355,6.800941,5.701798,3.50978,10.83905,0.2791651,-35.47288,20.32138,LEFT_ACCELERATE
14.97831,7.075717,6.321995,5.722306,3.488721,11.54739,0.2791846,-34.49629,20.40256,LEFT_ACCELERATE
