ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
17.46128,6.380568,6.711515,4.593373,4.606629,16.00654,0.2791593,34.69645,6.162195,LEFT_ACCELERATE
16.76928,6.371481,6.775067,4.610825,4.591234,15.98851,0.2791584,35.87063,6.241048,LEFT_ACCELERATE
16.94085,6.583957,6.500409,4.703751,4.516967,15.89835,0.2791664,37.05411,6.320834,LEFT_ACCELERATE
17.7322,7.020164,5.9424,4.897426,4.368246,15.68896,0.27918,38.23818,6.401727,LEFT_ACCELERATE
18.07427,7.412738,5.502464,5.139894,4.14983,15.3772,0.2791767,39.3848,6.481617,LEFT_ACCELERATE
17.54671,7.525729,5.334549,5.353807,3.90839,15.01139,0.2791705,40.54762,6.563481,LEFT_ACCELERATE
16.4367,7.389467,5.484118,5.484936,3.73195,14.66817,0.2791658,41.65822,6.641531,ACCELERATE
15.26991,7.163566,5.918716,5.550433,3.648349,14.32585,0.2791626,42.81016,6.722214,ACCELERATE
14.12598,6.876774,6.806362,5.551773,3.655426,14.00059,0.2791614,43.93563,6.800866,ACCELERATE
12.94456,6.526528,10.55617,5.48982,3.764712,13.6708,0.2791615,45.09773,6.881966,LEFT_ACCELERATE
12.19233,6.248828,-1,5.376474,3.923161,13.33373,0.2791601,46.21,6.960016,LEFT_ACCELERATE
11.93689,6.081964,-1,5.234963,4.072343,12.89682,0.2791694,47.36297,7.042915,LEFT_ACCELERATE
12.2187,6.068867,-1,5.123347,4.14168,12.37661,0.2791887,48.39415,7.120638,LEFT_ACCELERATE
13.11598,6.254504,9.320081,5.093047,4.127092,11.68721,0.279208,49.39642,7.202598,LEFT_ACCELERATE
14.52694,6.632127,7.029396,5.167528,4.030414,10.88204,0.279215,50.24866,7.281645,LEFT_ACCELERATE
16.28422,7.172114,5.812234,5.359854,3.865782,9.953826,0.2792187,50.97057,7.361014,LEFT_ACCELERATE
18.63895,7.887443,4.862718,5.675565,3.621371,8.925494,0.2792144,51.5486,7.440699,LEFT_ACCELERATE
-1,8.573304,4.166618,6.038547,3.306353,7.824296,0.2792012,51.99764,7.520955,LEFT_ACCELERATE
-1,9.091026,3.649056,6.410754,2.942274,6.699454,0.279187,52.34765,7.600213,LEFT_ACCELERATE
-1,9.309592,3.293972,6.715516,2.589,5.549464,0.2791739,52.66,7.680253,LEFT_ACCELERATE
-1,9.193708,3.1724,6.911677,2.322554,4.362887,0.2791671,52.99263,7.763013,ACCELERATE
-1,8.960843,3.228378,7.015892,2.182053,3.230977,0.2791632,53.33463,7.842413,ACCELERATE
-1,8.669962,3.480829,7.0453,2.161648,2.092973,0.2791623,53.69533,7.922568,ACCELERATE
-1,8.337781,3.93649,7.010089,2.228164,0.9909787,0.2791623,54.05571,8.000411,ACCELERATE
-1,7.9318,4.701962,6.905525,2.404178,-0.1730319,0.2791608,54.44471,8.082806,ACCELERATE
-1,7.528211,5.577678,6.746667,2.650207,-1.291512,0.2791617,54.82414,8.162101,ACCELERATE
-1,7.160047,6.267798,6.519739,2.961478,-2.419928,0.27916,55.19982,8.241956,LEFT_ACCELERATE
-1,6.989073,6.338761,6.232927,3.229725,-3.55124,0.2791648,55.51487,8.320878,LEFT_ACCELERATE
-1,7.018061,6.074525,5.975359,3.403594,-4.709589,0.2791711,55.7355,8.400157,LEFT_ACCELERATE
-1,6.983671,6.058361,5.784652,3.549608,-5.920384,0.2791684,55.90237,8.482243,LEFT_ACCELERATE
-1,6.933557,6.092597,5.619296,3.678495,-7.091468,0.2791654,56.0431,8.561445,LEFT_ACCELERATE
-1,7.080258,5.874757,5.497801,3.746432,-8.288712,0.2791649,56.12927,8.642079,LEFT_ACCELERATE
-1,7.083412,5.871327,5.432099,3.80072,-9.483669,0.2791636,56.18896,8.722413,ACCELERATE
-1,6.993796,5.977468,5.363455,3.869372,-10.66057,0.2791623,56.25787,8.801566,ACCELERATE
-1,6.889559,6.101032,5.284481,3.948501,-11.84992,0.2791614,56.33664,8.88159,ACCELERATE
-1,6.776073,6.235615,5.198166,4.034937,-13.05257,0.2791602,56.42283,8.962538,ACCELERATE
-1,6.660317,6.37295,5.109838,4.123341,-14.23338,0.2791599,56.51198,9.04204,ACCELERATE
-1,6.537717,6.51842,5.016085,4.217151,-15.41803,0.279161,56.60461,9.121816,ACCELERATE
-1,6.413747,6.665499,4.921195,4.31208,-16.5986,0.2791595,56.69921,9.201325,ACCELERATE
19.22425,6.287042,6.815831,4.8241,4.409197,-17.78885,0.2791608,56.79626,9.2815,ACCELERATE
18.04097,6.159223,6.976085,4.72609,4.507221,-18.97663,0.2791601,56.89433,9.361513,ACCELERATE
16.90812,6.040243,7.200477,4.627587,4.604343,-20.14315,0.2791599,56.99062,9.440096,LEFT_ACCELERATE
16.46148,6.066899,7.215827,4.546267,4.66642,-21.34763,0.2791607,57.06016,9.521132,LEFT_ACCELERATE
16.8131,6.290489,6.875071,4.552487,4.648019,-22.52369,0.2791659,57.04485,9.600206,LEFT_ACCELERATE
16.61737,6.431825,6.714297,4.650349,4.562231,-23.73663,0.2791663,56.9525,9.681913,LEFT_ACCELERATE
15.63734,6.337869,7.003837,4.72958,4.474847,-24.89653,0.279163,56.85159,9.760084,ACCELERATE
14.45418,6.138175,7.698143,4.756253,4.441673,-26.09869,0.2791618,56.75689,9.841043,ACCELERATE
13.34536,5.898374,9.065344,4.727597,4.493106,-27.27651,0.2791611,56.66971,9.920333,LEFT_ACCELERATE
12.76113,5.737647,11.22726,4.664267,4.571401,-28.48152,0.2791602,56.54974,10.00167,LEFT_ACCELERATE
12.82934,5.733767,10.6459,4.619515,4.607133,-29.6374,0.2791707,56.34687,10.08058,LEFT_ACCELERATE
13.49104,5.923264,8.742916,4.625521,4.574841,-30.79114,0.2791933,56.00958,10.16149,LEFT_ACCELERATE
14.67301,6.318831,7.262876,4.745735,4.462837,-31.88802,0.279202,55.51822,10.24245,LEFT_ACCELERATE
15.48674,6.70725,6.487773,4.938523,4.290272,-32.89309,0.2791943,54.91671,10.32128,LEFT_ACCELERATE
15.66854,6.93436,6.154727,5.13667,4.088942,-33.86277,0.2791843,54.23081,10.40111,LEFT_ACCELERATE
15.07584,6.917188,6.330045,5.28723,3.914667,-34.81433,0.2791718,53.52038,10.48086,LEFT_ACCELERATE
13.9509,6.678888,7.320327,5.349599,3.848861,-35.7994,0.2791656,52.80465,10.56263,LEFT_ACCELERATE
13.12712,6.44942,9.143341,5.337526,3.891649,-36.74463,0.2791617,52.11985,10.641,LEFT_ACCELERATE
12.89361,6.338107,10.47139,5.293558,3.949979,-37.68636,0.2791639,51.36469,10.72212,LEFT_ACCELERATE
13.28522,6.377875,8.876315,5.252489,3.971218,-38.54116,0.279182,50.53402,10.80231,LEFT_ACCELERATE
13.82932,6.481892,7.949404,5.267265,3.94684,-39.28358,0.2791841,49.63745,10.88063,LEFT_ACCELERATE
13.84666,6.479769,7.998091,5.29732,3.926368,-39.97243,0.279177,48.67085,10.9604,LEFT_ACCELERATE
13.16635,6.284014,9.437127,5.281304,3.979932,-40.64453,0.2791691,47.68187,11.04069,LEFT_ACCELERATE
12.6032,6.061322,11.39647,5.195423,4.106653,-41.3124,0.2791643,46.67004,11.12211,LEFT_ACCELERATE
12.87773,5.971153,10.59013,5.089436,4.203063,-41.89019,0.2791696,45.66161,11.20025,LEFT_ACCELERATE
14.44164,6.052778,8.914093,5.019194,4.231853,-42.37524,0.2791899,44.56107,11.28119,LEFT_ACCELERATE
17.61538,6.267891,7.697008,5.015202,4.193362,-42.72052,0.2791926,43.41756,11.3616,LEFT_ACCELERATE
-1,6.42105,7.151867,5.070997,4.132983,-42.96208,0.2791829,42.24824,11.44189,LEFT_ACCELERATE
-1,6.58952,6.681245,5.139023,4.066528,-43.12882,0.2791805,41.06995,11.52189,LEFT_ACCELERATE
-1,6.96957,6.011996,5.242857,3.954935,-43.18557,0.2791826,39.88506,11.60168,LEFT_ACCELERATE
-1,7.351675,5.591307,5.373997,3.825226,-43.16347,0.2791769,38.70362,11.68107,LEFT_ACCELERATE
-1,7.543929,5.413872,5.468991,3.729123,-43.12163,0.2791674,37.51543,11.76091,ACCELERATE
-1,7.576199,5.379673,5.502788,3.700615,-43.09918,0.2791624,36.33634,11.8401,ACCELERATE
-1,7.581717,5.373088,5.508925,3.694575,-43.09359,0.2791615,35.10706,11.92264,ACCELERATE
-1,7.571234,5.383624,5.502811,3.700758,-43.09996,0.2791599,33.90667,12.00323,ACCELERATE
-1,7.550581,5.405144,5.488789,3.714828,-43.11411,0.2791595,32.72508,12.08257,ACCELERATE
-1,7.523494,5.433569,5.469738,3.733911,-43.13361,0.2791619,31.55095,12.1614,ACCELERATE
-1,7.489295,5.469593,5.445347,3.758325,-43.15779,0.2791617,30.33875,12.2428,ACCELERATE
-1,7.452737,5.508209,5.419042,3.784644,-43.18399,0.2791628,29.16337,12.32173,ACCELERATE
-1,7.41256,5.550663,5.390026,3.81367,-43.2132,0.2791603,27.94637,12.40345,ACCELERATE
-1,7.371716,5.593864,5.360438,3.843264,-43.24244,0.2791608,26.78695,12.48131,ACCELERATE
-1,7.328324,5.639766,5.328952,3.874753,-43.27428,0.2791615,25.56767,12.5632,ACCELERATE
-1,7.285682,5.684886,5.297977,3.90573,-43.30509,0.2791595,24.41529,12.64059,ACCELERATE
-1,7.24143,5.731734,5.265802,3.937905,-43.3373,0.2791624,23.23074,12.72014,ACCELERATE
-1,7.196408,5.779378,5.233044,3.970663,-43.37017,0.2791611,22.03624,12.80036,ACCELERATE
-1,7.150244,5.828257,5.199444,4.004261,-43.40385,0.2791596,20.82298,12.88184,ACCELERATE
-1,7.103662,5.877567,5.165532,4.038171,-43.43726,0.2791597,19.6273,12.96215,ACCELERATE
-1,7.05844,5.925432,5.132601,4.0711,-43.47065,0.2791594,18.43698,13.04209,ACCELERATE
-1,7.01263,5.973916,5.099242,4.104457,-43.50362,0.2791606,17.26552,13.12077,ACCELERATE
-1,6.965499,6.023816,5.064905,4.13879,-43.53825,0.2791581,16.03767,13.20323,ACCELERATE
-1,6.919688,6.072304,5.031538,4.172153,-43.57136,0.279158,14.86499,13.28199,ACCELERATE
-1,6.874843,6.119761,4.998881,4.204808,-43.60431,0.2791598,13.69924,13.36028,ACCELERATE
-1,6.828126,6.169202,4.964854,4.238832,-43.63789,0.2791595,12.51186,13.44003,ACCELERATE
-1,6.78119,6.218867,4.930666,4.273016,-43.67242,0.2791606,11.29099,13.52203,ACCELERATE
-1,6.734771,6.268006,4.896849,4.30683,-43.70584,0.2791606,10.10931,13.60139,ACCELERATE
-1,6.689334,6.316078,4.863753,4.339923,-43.73915,0.2791606,8.931762,13.68048,ACCELERATE
-1,6.642735,6.365387,4.829814,4.373859,-43.77324,0.2791615,7.726257,13.76144,ACCELERATE
-1,6.596708,6.414091,4.79629,4.407379,-43.8065,0.2791606,6.549877,13.84045,ACCELERATE
-1,6.55025,6.463247,4.762446,4.441219,-43.84015,0.2791607,5.35921,13.92042,ACCELERATE
-1,6.503627,6.512576,4.728491,4.475171,-43.87438,0.2791606,4.147965,14.00177,ACCELERATE
-1,6.457077,6.561811,4.69459,4.509068,-43.90853,0.2791603,2.938777,14.08298,ACCELERATE
-1,6.412541,6.60893,4.662155,4.541501,-43.94097,0.2791606,1.789876,14.16014,ACCELERATE
-1,6.364967,6.659255,4.627501,4.57615,-43.97515,0.2791598,0.5784609,14.24151,ACCELERATE
-1,6.318848,6.708025,4.593917,4.609731,-44.00883,0.2791599,-0.6152275,14.32168,ACCELERATE
-1,6.273649,6.755847,4.560993,4.642652,-44.04185,0.2791598,-1.786149,14.40032,ACCELERATE
-1,6.226355,6.805859,4.526554,4.677088,-44.07597,0.2791604,-2.996766,14.48162,ACCELERATE
-1,6.180036,6.854852,4.492825,4.710814,-44.10986,0.27916,-4.199741,14.56242,ACCELERATE
-1,6.134835,6.902649,4.459905,4.743731,-44.14266,0.2791602,-5.364765,14.64066,ACCELERATE
-1,6.089398,6.950701,4.426821,4.776812,-44.17615,0.2791593,-6.554564,14.72057,ACCELERATE
-1,6.04316,6.999584,4.393153,4.810477,-44.20968,0.2791597,-7.746265,14.8006,ACCELERATE
-1,5.995707,7.049773,4.358595,4.845031,-44.24378,0.2791588,-8.963344,14.88234,LEFT_ACCELERATE
-1,6.108164,6.907194,4.342805,4.857339,-44.25632,0.2791583,-10.12851,14.96059,LEFT_ACCELERATE
-1,6.360081,6.647585,4.38274,4.820244,-44.21657,0.2791595,-11.34261,15.04217,LEFT_ACCELERATE
-1,6.441336,6.570745,4.430464,4.772961,-44.16999,0.2791613,-12.50498,15.12027,ACCELERATE
-1,6.506023,6.50949,4.475009,4.728415,-44.12525,0.279161,-13.73328,15.20279,ACCELERATE
-1,6.564573,6.454017,4.515567,4.687841,-44.08538,0.2791621,-14.91201,15.28197,ACCELERATE
-1,6.618145,6.403262,4.552605,4.650793,-44.04764,0.2791604,-16.09283,15.36128,ACCELERATE
-1,6.672694,6.351574,4.590262,4.613128,-44.01054,0.2791608,-17.30488,15.44269,ACCELERATE
-1,6.71515,6.304128,4.624789,4.578598,-43.97614,0.2791603,-18.46509,15.52062,ACCELERATE
19.26094,6.716369,6.284317,4.659598,4.543787,-43.94123,0.2791607,-19.67079,15.60159,ACCELERATE
18.06336,6.654707,6.372404,4.693713,4.509671,-43.90674,0.2791601,-20.88412,15.68308,ACCELERATE
17.0954,6.584023,6.499494,4.731819,4.473817,-43.86923,0.2791611,-22.03439,15.76035,LEFT_ACCELERATE
16.90084,6.699009,6.360002,4.821418,4.397089,-43.77835,0.2791649,-23.24266,15.84177,LEFT_ACCELERATE
17.30602,6.999124,5.96887,4.97688,4.264368,-43.59464,0.2791713,-24.39189,15.92003,LEFT_ACCELERATE
17.10153,7.172594,5.757876,5.153761,4.082205,-43.32235,0.2791696,-25.58964,16.00255,LEFT_ACCELERATE
16.1101,7.067698,5.940262,5.269142,3.939941,-43.05068,0.2791646,-26.72317,16.08081,ACCELERATE
14.93495,6.843096,6.474174,5.319733,3.877818,-42.77913,0.2791629,-27.90486,16.16221,ACCELERATE
13.85609,6.583227,7.486522,5.309479,3.900577,-42.52358,0.2791614,-29.04221,16.24047,LEFT_ACCELERATE
13.27968,6.413738,8.603625,5.261279,3.967604,-42.22633,0.279164,-30.21049,16.32144,LEFT_ACCELERATE
13.30249,6.410648,8.526858,5.223796,3.999267,-41.83843,0.2791742,-31.35262,16.40256,LEFT_ACCELERATE
13.89327,6.57397,7.462343,5.231039,3.968302,-41.34196,0.2791941,-32.4088,16.48112,LEFT_ACCELERATE
15.1631,6.989407,6.196308,5.348927,3.858965,-40.66516,0.2792117,-33.43575,16.564,LEFT_ACCELERATE
16.52848,7.517009,5.300208,5.563232,3.676815,-39.91185,0.2792083,-34.28,16.64026,LEFT_ACCELERATE
17.58938,8.010448,4.674107,5.849216,3.421506,-38.99907,0.2791947,-35.08781,16.72232,LEFT_ACCELERATE
17.95231,8.288982,4.292886,6.112945,3.148888,-38.06446,0.2791829,-35.79499,16.80109,LEFT_ACCELERATE
17.50874,8.297168,4.185509,6.313663,2.907068,-37.09777,0.2791717,-36.48775,16.88096,LEFT_ACCELERATE
16.44443,8.064535,4.433466,6.414518,2.783224,-36.1481,0.2791649,-37.18749,16.96017,ACCELERATE
15.26188,7.733926,5.091245,6.432416,2.786515,-35.18598,0.2791625,-37.9216,17.04143,ACCELERATE
14.10769,7.356686,6.381053,6.370667,2.911546,-34.25702,0.2791616,-38.64712,17.12057,LEFT_ACCELERATE
13.34309,7.015988,8.307055,6.233608,3.123377,-33.29948,0.2791607,-39.38018,17.20155,LEFT_ACCELERATE
13.33937,6.804266,9.010527,6.049044,3.316545,-32.32311,0.2791655,-40.03929,17.28074,LEFT_ACCELERATE
14.35889,6.752083,8.058813,5.876173,3.445026,-31.25244,0.2791851,-40.61297,17.36247,LEFT_ACCELERATE
17.57665,6.923858,6.71113,5.769856,3.475929,-30.1359,0.2792054,-41.03194,17.44281,LEFT_ACCELERATE
-1,7.289382,5.703921,5.785955,3.417877,-29.01098,0.2792087,-41.27684,17.52038,LEFT_ACCELERATE
-1,7.709584,5.04583,5.896821,3.300808,-27.80035,0.2791961,-41.39043,17.60224,LEFT_ACCELERATE
-1,8.116273,4.653,6.042158,3.158363,-26.61607,0.2791851,-41.40701,17.68186,LEFT_ACCELERATE
-1,8.359415,4.466519,6.159588,3.038883,-25.42133,0.2791722,-41.38951,17.7621,LEFT_ACCELERATE
-1,8.375131,4.453578,6.208241,2.993847,-24.23288,0.2791654,-41.38628,17.84192,ACCELERATE
-1,8.350497,4.479458,6.206384,3.00562,-23.05087,0.2791626,-41.40277,17.9213,ACCELERATE
-1,8.307022,4.52652,6.176027,3.036134,-21.82899,0.2791621,-41.43381,18.00336,ACCELERATE
-1,8.252053,4.586754,6.136453,3.075814,-20.6475,0.27916,-41.47305,18.08273,ACCELERATE
-1,8.189872,4.655227,6.091119,3.121222,-19.46618,0.2791593,-41.51861,18.1621,ACCELERATE
-1,8.120792,4.731583,6.040316,3.172073,-18.2666,0.2791591,-41.56947,18.24271,ACCELERATE
-1,8.047998,4.812146,5.986564,3.22586,-17.08374,0.2791599,-41.62283,18.3222,ACCELERATE
-1,7.972395,4.895938,5.930573,3.281871,-15.88531,0.2791599,-41.67922,18.40274,ACCELERATE
-1,7.895565,4.981132,5.873583,3.338875,-14.72094,0.2791616,-41.73564,18.481,ACCELERATE
-1,7.793641,5.087655,5.814898,3.399091,-13.53253,0.2791602,-41.79621,18.56089,RIGHT_ACCELERATE
-1,7.434899,5.449215,5.733793,3.503925,-12.34626,0.2791624,-41.89392,18.64086,RIGHT_ACCELERATE
19.44006,6.899284,6.138928,5.592968,3.70517,-11.17341,0.2791678,-42.07284,18.72059,RIGHT_ACCELERATE
17.60064,6.514142,6.7138,5.382462,3.947316,-9.986691,0.2791642,-42.30067,18.80173,ACCELERATE
16.36156,6.238457,7.142228,5.156102,4.174203,-8.816739,0.2791615,-42.52237,18.88167,LEFT_ACCELERATE
15.63157,6.084705,7.458049,4.935215,4.363815,-7.636504,0.2791606,-42.72017,18.96205,LEFT_ACCELERATE
15.80144,6.165181,7.268254,4.779126,4.455998,-6.452631,0.2791687,-42.83919,19.04204,LEFT_ACCELERATE
16.67053,6.477098,6.672859,4.758148,4.441893,-5.293225,0.2791836,-42.83907,19.12005,LEFT_ACCELERATE
17.43759,6.88482,6.119366,4.893782,4.333497,-4.100265,0.2791816,-42.71024,19.20078,LEFT_ACCELERATE
17.40142,7.114816,5.829913,5.082557,4.156097,-2.916651,0.2791751,-42.50136,19.28153,LEFT_ACCELERATE
16.54768,7.073048,5.904382,5.216982,3.996106,-1.761698,0.279167,-42.28101,19.36048,ACCELERATE
15.36722,6.881337,6.321074,5.288169,3.909787,-0.5626763,0.2791623,-42.06693,19.44226,ACCELERATE
14.19804,6.627046,7.182808,5.294703,3.916435,0.6123991,0.2791616,-41.8685,19.52227,ACCELERATE
13.07494,6.319784,9.327047,5.243184,4.002748,1.764134,0.2791609,-41.68081,19.60061,LEFT_ACCELERATE
12.34552,6.074122,-1,5.134436,4.144746,2.955765,0.27916,-41.46128,19.68199,LEFT_ACCELERATE
12.22242,5.977528,-1,5.025342,4.243097,4.093689,0.2791693,-41.16775,19.76101,LEFT_ACCELERATE
12.62563,6.02733,-1,4.960412,4.275151,5.211406,0.2791889,-40.7475,19.84137,LEFT_ACCELERATE
13.66089,6.302714,8.112773,4.977014,4.222105,6.252156,0.2792088,-40.18419,19.9211,LEFT_ACCELERATE
14.81185,6.693753,6.753468,5.110017,4.097987,7.203049,0.2792055,-39.47477,20.00104,LEFT_ACCELERATE
15.64795,7.044277,6.032042,5.300313,3.915604,8.081317,0.2791917,-38.64578,20.08232,LEFT_ACCELERATE
15.82585,7.229341,5.769999,5.483148,3.725292,8.876147,0.2791819,-37.78069,20.16127,LEFT_ACCELERATE
16.14102,7.409766,5.472343,5.659831,3.557402,9.620772,0.2791773,-36.87531,20.24006,LEFT_ACCELERATE
17.22097,7.787605,4.916404,5.858932,3.365367,10.28908,0.279185,-35.88036,20.32071,LEFT_ACCELERATE
